listing_id,date
39405,2012-10-31
39405,2012-11-07
39405,2012-11-12
39405,2012-11-26
39405,2013-01-01
39405,2013-01-05
39405,2013-01-08
39405,2013-02-09
39405,2013-03-25
39405,2013-04-02
39405,2013-04-06
39405,2013-04-18
39405,2013-04-25
39405,2013-05-14
39405,2013-05-21
39405,2013-05-24
39405,2013-05-28
39405,2013-05-29
39405,2013-06-02
39405,2013-06-04
39405,2013-06-05
39405,2013-06-11
39405,2013-06-12
39405,2013-06-17
39405,2013-06-20
39405,2013-06-21
39405,2013-06-22
39405,2013-06-24
39405,2013-07-02
39405,2013-07-12
39405,2013-07-15
39405,2013-07-23
39405,2013-07-24
39405,2013-07-28
39405,2013-08-01
39405,2013-08-02
39405,2013-08-05
39405,2013-08-09
39405,2013-08-16
39405,2013-08-26
39405,2013-08-31
39405,2013-09-02
39405,2013-09-04
39405,2013-09-06
39405,2013-09-10
39405,2013-09-11
39405,2013-09-16
39405,2013-09-17
39405,2013-09-19
39405,2013-10-14
39405,2013-10-16
39405,2013-10-26
39405,2013-10-29
39405,2013-11-02
39405,2013-11-08
39405,2013-11-20
39405,2013-11-22
39405,2013-11-29
39405,2013-11-30
39405,2013-12-02
39405,2013-12-09
39405,2013-12-12
39405,2013-12-13
39405,2013-12-14
39405,2013-12-30
39405,2014-01-05
39405,2014-01-12
39405,2014-01-14
39405,2014-01-19
39405,2014-01-20
39405,2014-01-25
39405,2014-01-30
39405,2014-02-01
39405,2014-02-03
39405,2014-02-10
39405,2014-02-18
39405,2014-02-21
39405,2014-02-22
39405,2014-02-26
39405,2014-02-28
39405,2014-03-02
39405,2014-03-05
39405,2014-03-10
39405,2014-03-15
39405,2014-03-26
39405,2014-04-02
39405,2014-04-05
39405,2014-04-09
39405,2014-04-11
39405,2014-04-14
39405,2014-04-19
39405,2014-04-23
39405,2014-04-27
39405,2014-05-01
39405,2014-05-04
39405,2014-05-06
39405,2014-05-11
39405,2014-05-14
39405,2014-05-16
39405,2014-05-18
39405,2014-05-19
39405,2014-05-22
39405,2014-05-25
39405,2014-05-30
39405,2014-06-02
39405,2014-06-04
39405,2014-06-14
39405,2014-06-16
39405,2014-06-17
39405,2014-06-22
39405,2014-06-28
39405,2014-06-30
39405,2014-07-03
39405,2014-07-06
39405,2014-07-07
39405,2014-07-13
39405,2014-07-18
39405,2014-07-23
39405,2014-07-25
39405,2014-07-27
39405,2014-07-28
39405,2014-08-02
39405,2014-08-04
39405,2014-08-05
39405,2014-08-10
39405,2014-08-15
39405,2014-08-18
39405,2014-08-22
39405,2014-08-23
39405,2014-08-26
39405,2014-08-31
39405,2014-09-02
39405,2014-09-04
39405,2014-09-08
39405,2014-09-10
39405,2014-09-13
39405,2014-09-16
39405,2014-09-20
39405,2014-09-27
39405,2014-10-01
39405,2014-10-05
39405,2014-10-06
39405,2014-10-08
39405,2014-10-12
39405,2014-10-15
39405,2014-10-20
39405,2014-10-24
39405,2014-10-28
39405,2014-10-30
39405,2014-11-03
39405,2014-11-06
39405,2014-11-17
39405,2014-11-19
39405,2014-11-21
39405,2014-11-30
39405,2014-12-08
39405,2014-12-14
39405,2014-12-23
39405,2014-12-28
39405,2015-01-02
39405,2015-01-06
39405,2015-01-13
39405,2015-01-16
39405,2015-01-18
39405,2015-01-28
39405,2015-02-02
39405,2015-02-08
39405,2015-02-11
39405,2015-03-05
39405,2015-04-13
39405,2015-04-17
39405,2015-04-25
39405,2015-04-28
39405,2015-04-30
39405,2015-05-05
39405,2015-05-11
39405,2015-05-13
39405,2015-05-16
39405,2015-05-25
39405,2015-06-03
39405,2015-06-09
39405,2015-06-13
39405,2015-06-15
39405,2015-06-19
39405,2015-06-21
39405,2015-06-24
39405,2015-06-29
39405,2015-07-02
39405,2015-07-03
39405,2015-07-06
39405,2015-07-12
39405,2015-07-15
39405,2015-07-20
39405,2015-07-21
39405,2015-07-22
39405,2015-07-28
39405,2015-07-29
39405,2015-07-31
39405,2015-08-04
39405,2015-08-05
39405,2015-08-09
39405,2015-08-13
39405,2015-08-15
39405,2015-08-23
39405,2015-08-26
39405,2015-08-31
39405,2015-09-02
39405,2015-09-05
39405,2015-09-07
39405,2015-09-08
39405,2015-09-10
39405,2015-09-21
39405,2015-09-22
39405,2015-09-23
39405,2015-09-24
39405,2015-09-28
39405,2015-09-30
39405,2015-10-02
39405,2015-10-09
39405,2015-10-10
39405,2015-10-13
39405,2015-10-16
39405,2015-10-19
39405,2015-10-21
39405,2015-10-24
39405,2015-10-26
39405,2015-10-28
39405,2015-10-31
39405,2015-11-04
39405,2015-11-11
39405,2015-11-17
39405,2015-11-21
39405,2015-11-27
39405,2015-12-08
39405,2015-12-10
39405,2015-12-14
39405,2015-12-15
39405,2015-12-17
39405,2015-12-21
39405,2016-01-13
39405,2016-01-18
39405,2016-02-02
39405,2016-02-08
39405,2016-02-11
39405,2016-02-15
39405,2016-02-17
39405,2016-02-20
39405,2016-02-21
39405,2016-02-22
39405,2016-02-29
39405,2016-03-01
39405,2016-03-08
39405,2016-03-12
39405,2016-03-15
39405,2016-04-06
39405,2016-04-07
39405,2016-04-08
39405,2016-04-09
39405,2016-04-10
39405,2016-04-11
39405,2016-04-22
39405,2016-04-24
39405,2016-04-26
39405,2016-04-29
39405,2016-04-30
39405,2016-05-03
39405,2016-05-06
39405,2016-05-08
39405,2016-05-18
39405,2016-05-20
39405,2016-05-24
39405,2016-05-31
39405,2016-06-01
39405,2016-06-04
39405,2016-06-06
39405,2016-06-09
39405,2016-06-10
39405,2016-06-15
39405,2016-06-15
39405,2016-06-17
39405,2016-06-18
39405,2016-06-21
39405,2016-06-28
39405,2016-06-30
39405,2016-07-02
39405,2016-07-05
39405,2016-07-09
39405,2016-07-15
39405,2016-07-15
39405,2016-07-24
39405,2016-07-28
39405,2016-08-02
39405,2016-08-05
39405,2016-08-08
39405,2016-08-12
39405,2016-08-13
39405,2016-08-21
39405,2016-08-27
39405,2016-08-30
39405,2016-08-30
39405,2016-09-02
39405,2016-09-05
39405,2016-09-06
39405,2016-09-06
39405,2016-09-13
39405,2016-09-19
39405,2016-09-21
39405,2016-09-23
39405,2016-09-28
39405,2016-10-02
39405,2016-10-03
39405,2016-10-08
39405,2016-10-20
39405,2016-10-22
39405,2016-10-28
39405,2016-11-01
39405,2016-11-05
39405,2016-11-07
39405,2016-11-13
39405,2016-11-20
39405,2016-12-01
39405,2016-12-11
39405,2016-12-17
39405,2016-12-18
39405,2016-12-21
39405,2016-12-26
39405,2016-12-29
39405,2016-12-30
39405,2017-01-07
39405,2017-01-10
39405,2017-01-13
39405,2017-01-16
39405,2017-01-23
39405,2017-01-25
39405,2017-01-30
39405,2017-02-04
39405,2017-02-05
39405,2017-02-12
39405,2017-02-18
39405,2017-02-21
39405,2017-02-26
39405,2017-03-03
39405,2017-03-09
39405,2017-03-13
39405,2017-03-16
39405,2017-03-21
39405,2017-04-06
39405,2017-04-10
39405,2017-04-22
39405,2017-04-23
39405,2017-05-12
39405,2017-05-15
39405,2017-05-16
39405,2017-05-25
39405,2017-05-31
39405,2017-06-01
39405,2017-06-03
39405,2017-06-06
39405,2017-06-09
39405,2017-06-11
39405,2017-06-15
39405,2017-06-20
39405,2017-06-28
39405,2017-07-01
39405,2017-07-01
39405,2017-07-09
39405,2017-07-11
39405,2017-07-19
39405,2017-07-21
39405,2017-07-22
39405,2017-07-25
39405,2017-07-30
39405,2017-07-31
39405,2017-08-06
39405,2017-08-08
39405,2017-08-11
39405,2017-08-13
39405,2017-08-16
39405,2017-08-18
39405,2017-08-20
39405,2017-08-27
39405,2017-08-28
39405,2017-09-03
39405,2017-09-05
39405,2017-09-08
39405,2017-09-09
39405,2017-09-14
39405,2017-09-20
39405,2017-09-23
39405,2017-09-25
39405,2017-10-02
39405,2017-10-09
39405,2017-10-13
39405,2017-10-22
39405,2017-10-25
39405,2017-10-29
39405,2017-11-25
39405,2017-12-03
39405,2017-12-11
39405,2017-12-16
39405,2017-12-20
39405,2018-01-07
39405,2018-01-08
39405,2018-01-11
39405,2018-01-12
39405,2018-01-15
39405,2018-01-19
39405,2018-01-30
39405,2018-02-11
39405,2018-02-16
39405,2018-02-24
39405,2018-03-04
39405,2018-03-08
39405,2018-03-10
39405,2018-03-11
39405,2018-03-15
39405,2018-03-25
39405,2018-04-02
39405,2018-04-16
39405,2018-04-22
39405,2018-04-25
39405,2018-04-29
39405,2018-05-04
39405,2018-05-08
39405,2018-05-12
39405,2018-05-18
39405,2018-05-22
39405,2018-05-27
39405,2018-06-01
39405,2018-06-03
39405,2018-06-05
39405,2018-06-10
39405,2018-06-16
39405,2018-06-18
39405,2018-06-21
39405,2018-06-22
39405,2018-06-24
39405,2018-07-01
39405,2018-07-06
39405,2018-07-09
39405,2018-07-15
39405,2018-07-25
39405,2018-07-27
39405,2018-07-29
39405,2018-08-02
39405,2018-08-03
39405,2018-08-05
39405,2018-08-07
39405,2018-08-14
39405,2018-08-15
39405,2018-08-19
39405,2018-08-22
41284,2017-08-05
41284,2017-08-13
41284,2017-08-14
41284,2017-08-21
41284,2017-08-23
41284,2017-08-27
41284,2017-09-05
41284,2017-09-10
41284,2017-09-15
41284,2017-09-24
41284,2017-09-28
41284,2017-10-01
41284,2017-10-14
41284,2017-10-24
41284,2017-11-08
41284,2017-11-12
41284,2017-11-25
41284,2017-12-10
41284,2017-12-17
41284,2017-12-26
41284,2018-01-01
41284,2018-01-09
41284,2018-01-15
41284,2018-01-17
41284,2018-01-21
41284,2018-01-27
41284,2018-01-28
41284,2018-02-04
41284,2018-02-05
41284,2018-02-10
41284,2018-02-15
41284,2018-02-18
41284,2018-03-01
41284,2018-03-04
41284,2018-03-08
41284,2018-03-10
41284,2018-03-11
41284,2018-03-13
41284,2018-03-17
41284,2018-03-18
41284,2018-03-21
41284,2018-03-23
41284,2018-03-27
41284,2018-04-04
41284,2018-04-07
41284,2018-04-08
41284,2018-04-13
41284,2018-04-14
41284,2018-04-19
41284,2018-04-21
41284,2018-04-22
41284,2018-04-23
41284,2018-04-29
41284,2018-05-13
41284,2018-05-19
41284,2018-05-20
41284,2018-05-21
41284,2018-05-27
41284,2018-05-28
41284,2018-06-03
41284,2018-06-09
41284,2018-06-10
41284,2018-06-16
41284,2018-06-17
41284,2018-06-22
41284,2018-06-26
41284,2018-06-30
41284,2018-07-01
41284,2018-07-05
41284,2018-07-07
41284,2018-07-08
41284,2018-07-15
41284,2018-07-20
41284,2018-07-24
41284,2018-07-31
41284,2018-08-04
41284,2018-08-05
41284,2018-08-08
41284,2018-08-11
41284,2018-08-12
41284,2018-08-15
41284,2018-08-23
56185,2011-01-16
56185,2011-03-21
56185,2011-05-17
56185,2011-05-22
56185,2011-06-02
56185,2011-06-24
56185,2011-07-28
56185,2011-08-01
56185,2011-09-02
56185,2011-09-12
56185,2011-10-04
56185,2011-11-01
56185,2012-03-25
56185,2012-04-03
56185,2012-05-08
56185,2012-05-29
56185,2012-07-28
56185,2012-08-15
56185,2012-08-22
56185,2012-09-18
56185,2013-02-26
56185,2013-03-19
56185,2013-04-23
56185,2013-05-27
56185,2013-07-16
56185,2013-07-24
56185,2013-08-12
56185,2013-08-19
56185,2013-09-03
56185,2013-10-14
56185,2013-11-24
56185,2013-12-02
56185,2014-04-29
56185,2014-06-30
56185,2014-07-07
56185,2014-07-14
56185,2014-08-05
56185,2014-08-16
56185,2014-08-28
56185,2014-10-05
56185,2014-10-20
56185,2014-11-09
56185,2014-11-30
56185,2015-03-16
56185,2015-03-20
56185,2015-04-10
56185,2015-04-27
56185,2015-05-09
56185,2015-05-19
56185,2015-05-23
56185,2015-05-25
56185,2015-06-26
56185,2015-07-27
56185,2015-09-07
56185,2016-04-08
56185,2016-10-10
56185,2017-08-05
56185,2017-08-28
56185,2017-10-08
56185,2018-01-02
56185,2018-06-10
56185,2018-07-07
56185,2018-08-11
58598,2010-12-22
58598,2011-01-02
58598,2011-01-15
58598,2011-02-16
58598,2011-02-18
58598,2011-02-23
58598,2011-02-25
58598,2011-03-08
58598,2011-04-04
58598,2011-04-13
58598,2011-04-18
58598,2011-04-22
58598,2011-04-26
58598,2011-05-02
58598,2011-06-07
58598,2011-06-14
58598,2011-06-20
58598,2011-06-27
58598,2011-06-29
58598,2011-07-05
58598,2011-07-09
58598,2011-07-12
58598,2011-07-19
58598,2011-07-24
58598,2011-07-30
58598,2011-08-06
58598,2011-08-08
58598,2011-08-12
58598,2011-08-16
58598,2011-08-20
58598,2011-08-28
58598,2011-09-01
58598,2011-09-13
58598,2011-09-24
58598,2011-10-03
58598,2011-10-08
58598,2011-10-11
58598,2011-10-16
58598,2011-10-22
58598,2011-10-24
58598,2011-10-29
58598,2011-11-01
58598,2011-11-02
58598,2011-11-07
58598,2011-11-15
58598,2011-11-22
58598,2011-11-25
58598,2011-12-07
58598,2011-12-10
58598,2012-01-12
58598,2012-01-17
58598,2012-01-23
58598,2012-02-08
58598,2012-02-11
58598,2012-02-13
58598,2012-02-16
58598,2012-02-19
58598,2012-03-05
58598,2012-03-19
58598,2012-03-26
58598,2012-03-31
58598,2012-04-05
58598,2012-04-12
58598,2012-04-15
58598,2012-05-01
58598,2012-05-07
58598,2012-05-16
58598,2012-05-19
58598,2012-05-22
58598,2012-06-03
58598,2012-06-11
58598,2012-06-15
58598,2012-06-18
58598,2012-06-21
58598,2012-06-24
58598,2012-06-26
58598,2012-06-28
58598,2012-07-07
58598,2012-07-16
58598,2012-07-18
58598,2012-07-25
58598,2012-07-31
58598,2012-08-03
58598,2012-08-07
58598,2012-08-10
58598,2012-08-14
58598,2012-08-21
58598,2012-08-27
58598,2012-09-08
58598,2012-09-12
58598,2012-09-16
58598,2012-09-18
58598,2012-09-20
58598,2012-09-22
58598,2012-10-09
58598,2012-10-15
58598,2012-10-23
58598,2012-10-27
58598,2012-11-09
58598,2012-11-14
58598,2012-11-18
58598,2012-11-21
58598,2012-11-25
58598,2012-12-02
58598,2012-12-09
58598,2012-12-27
58598,2013-01-12
58598,2013-01-14
58598,2013-01-21
58598,2013-01-28
58598,2013-02-01
58598,2013-02-12
58598,2013-02-14
58598,2013-02-22
58598,2013-02-26
58598,2013-03-04
58598,2013-03-09
58598,2013-03-25
58598,2013-04-01
58598,2013-04-04
58598,2013-04-08
58598,2013-04-15
58598,2013-04-20
58598,2013-04-27
58598,2013-04-30
58598,2013-05-06
58598,2013-05-10
58598,2013-05-14
58598,2013-05-22
58598,2013-05-30
58598,2013-06-02
58598,2013-06-10
58598,2013-06-13
58598,2013-06-18
58598,2013-06-22
58598,2013-06-26
58598,2013-06-29
58598,2013-07-01
58598,2013-07-03
58598,2013-08-05
58598,2013-08-10
58598,2013-08-17
58598,2013-08-19
58598,2013-08-22
58598,2013-08-28
58598,2013-09-03
58598,2013-09-16
58598,2013-09-18
58598,2013-09-20
58598,2013-09-22
58598,2013-09-28
58598,2013-10-11
58598,2013-10-21
58598,2013-10-29
58598,2013-11-01
58598,2013-11-04
58598,2013-11-24
58598,2013-12-02
58598,2013-12-04
58598,2013-12-10
58598,2013-12-14
58598,2013-12-16
58598,2013-12-28
58598,2014-01-05
58598,2014-01-11
58598,2014-01-13
58598,2014-01-15
58598,2014-01-22
58598,2014-01-28
58598,2014-02-02
58598,2014-02-04
58598,2014-02-07
58598,2014-02-09
58598,2014-02-12
58598,2014-02-22
58598,2014-02-27
58598,2014-03-01
58598,2014-03-11
58598,2014-03-15
58598,2014-03-21
58598,2014-03-24
58598,2014-03-26
58598,2014-03-31
58598,2014-04-20
58598,2014-04-23
58598,2014-04-27
58598,2014-05-01
58598,2014-05-03
58598,2014-05-12
58598,2014-05-19
58598,2014-05-23
58598,2014-05-29
58598,2014-06-07
58598,2014-06-10
58598,2014-06-12
58598,2014-06-22
58598,2014-06-26
58598,2014-07-01
58598,2014-07-04
58598,2014-07-08
58598,2014-07-12
58598,2014-07-18
58598,2014-07-20
58598,2014-08-07
58598,2014-08-10
58598,2014-08-17
58598,2014-08-20
58598,2014-08-28
58598,2014-09-03
58598,2014-09-08
58598,2014-09-11
58598,2014-09-14
58598,2014-09-17
58598,2014-09-25
58598,2014-09-27
58598,2014-09-30
58598,2014-10-05
58598,2014-10-08
58598,2014-10-14
58598,2014-10-17
58598,2014-10-20
58598,2014-10-22
58598,2014-10-24
58598,2014-11-02
58598,2014-11-04
58598,2014-11-07
58598,2014-11-10
58598,2014-11-13
58598,2014-11-16
58598,2014-11-18
58598,2014-11-20
58598,2014-11-24
58598,2014-11-27
58598,2014-11-30
58598,2014-12-03
58598,2014-12-06
58598,2014-12-08
58598,2014-12-12
58598,2014-12-15
58598,2014-12-22
58598,2014-12-27
58598,2014-12-29
58598,2015-01-01
58598,2015-01-04
58598,2015-01-06
58598,2015-01-11
58598,2015-01-17
58598,2015-01-20
58598,2015-01-23
58598,2015-01-25
58598,2015-01-28
58598,2015-01-30
58598,2015-02-04
58598,2015-02-07
58598,2015-02-10
58598,2015-02-16
58598,2015-02-18
58598,2015-02-22
58598,2015-02-25
58598,2015-02-28
58598,2015-03-03
58598,2015-03-06
58598,2015-03-10
58598,2015-03-17
58598,2015-03-20
58598,2015-03-25
58598,2015-04-07
58598,2015-04-14
58598,2015-04-23
58598,2015-05-01
58598,2015-05-08
58598,2015-05-13
58598,2015-05-17
58598,2015-05-20
58598,2015-05-23
58598,2015-05-26
58598,2015-05-29
58598,2015-06-02
58598,2015-06-05
58598,2015-06-09
58598,2015-06-11
58598,2015-06-13
58598,2015-06-16
58598,2015-06-24
58598,2015-06-29
58598,2015-07-03
58598,2015-07-07
58598,2015-07-09
58598,2015-07-12
58598,2015-07-15
58598,2015-07-17
58598,2015-07-20
58598,2015-07-24
58598,2015-07-29
58598,2015-07-31
58598,2015-08-03
58598,2015-08-07
58598,2015-08-07
58598,2015-08-10
58598,2015-08-13
58598,2015-08-15
58598,2015-08-21
58598,2015-08-24
58598,2015-08-26
58598,2015-08-28
58598,2015-08-31
58598,2015-09-08
58598,2015-09-11
58598,2015-09-13
58598,2015-09-18
58598,2015-09-20
58598,2015-09-22
58598,2015-09-24
58598,2015-09-28
58598,2015-09-30
58598,2015-10-04
58598,2015-10-07
58598,2015-10-10
58598,2015-10-19
58598,2015-10-22
58598,2015-10-26
58598,2015-10-31
58598,2015-11-03
58598,2015-11-05
58598,2015-11-08
58598,2015-11-10
58598,2015-11-16
58598,2015-12-01
58598,2015-12-03
58598,2015-12-05
58598,2015-12-09
58598,2015-12-17
58598,2015-12-23
58598,2015-12-26
58598,2016-01-07
58598,2016-01-11
58598,2016-01-19
58598,2016-01-21
58598,2016-01-24
58598,2016-02-03
58598,2016-02-15
58598,2016-02-17
58598,2016-02-19
58598,2016-02-25
58598,2016-02-28
58598,2016-03-01
58598,2016-03-03
58598,2016-03-10
58598,2016-03-12
58598,2016-03-22
58598,2016-03-24
58598,2016-03-29
58598,2016-04-01
58598,2016-04-02
58598,2016-04-06
58598,2016-04-10
58598,2016-04-12
58598,2016-04-15
58598,2016-04-17
58598,2016-04-19
58598,2016-04-21
58598,2016-04-25
58598,2016-05-05
58598,2016-05-15
58598,2016-05-29
58598,2016-06-02
58598,2016-06-04
58598,2016-06-16
58598,2016-06-27
58598,2016-07-01
58598,2016-07-05
58598,2016-07-11
58598,2016-07-15
58598,2016-07-18
58598,2016-07-23
58598,2016-07-24
58598,2016-08-01
58598,2016-08-05
58598,2016-08-07
58598,2016-08-11
58598,2016-08-12
58598,2016-08-21
58598,2016-08-25
58598,2016-08-27
58598,2016-08-30
58598,2016-09-01
58598,2016-09-03
58598,2016-09-06
58598,2016-09-15
58598,2016-09-19
58598,2016-09-22
58598,2016-09-27
58598,2016-09-30
58598,2016-10-03
58598,2016-10-09
58598,2016-10-11
58598,2016-10-14
58598,2016-10-17
58598,2016-10-21
58598,2016-11-01
58598,2016-11-09
58598,2016-11-11
58598,2016-11-15
58598,2016-11-21
58598,2016-11-22
58598,2016-11-27
58598,2016-11-28
58598,2016-12-04
58598,2016-12-09
58598,2016-12-15
58598,2016-12-17
58598,2017-01-08
58598,2017-01-16
58598,2017-01-18
58598,2017-01-22
58598,2017-01-30
58598,2017-02-02
58598,2017-02-05
58598,2017-02-07
58598,2017-02-11
58598,2017-02-13
58598,2017-02-16
58598,2017-02-20
58598,2017-02-22
58598,2017-02-24
58598,2017-02-26
58598,2017-03-02
58598,2017-03-05
58598,2017-03-10
58598,2017-03-13
58598,2017-03-15
58598,2017-03-24
58598,2017-03-27
58598,2017-04-02
58598,2017-04-06
58598,2017-04-14
58598,2017-04-17
58598,2017-04-23
58598,2017-04-30
58598,2017-05-07
58598,2017-05-11
58598,2017-05-14
58598,2017-05-20
58598,2017-06-08
58598,2017-06-12
58598,2017-06-15
58598,2017-06-17
58598,2017-06-19
58598,2017-06-22
58598,2017-06-27
58598,2017-07-03
58598,2017-07-06
58598,2017-07-10
58598,2017-07-12
58598,2017-07-14
58598,2017-07-17
58598,2017-07-20
58598,2017-07-24
58598,2017-07-26
58598,2017-08-04
58598,2017-08-11
58598,2017-08-14
58598,2017-08-17
58598,2017-08-28
58598,2017-09-03
58598,2017-09-09
58598,2017-09-12
58598,2017-09-17
58598,2017-09-20
58598,2017-09-22
58598,2017-09-27
58598,2017-09-30
58598,2017-10-02
58598,2017-10-04
58598,2017-10-10
58598,2017-10-12
58598,2017-10-15
58598,2017-10-19
58598,2017-10-24
58598,2017-10-27
58598,2017-10-31
58598,2017-11-02
58598,2017-11-09
58598,2017-11-11
58598,2017-11-13
58598,2017-11-16
58598,2017-11-19
58598,2017-11-26
58598,2017-12-04
58598,2017-12-07
58598,2017-12-20
58598,2018-01-07
58598,2018-01-15
58598,2018-01-20
58598,2018-01-23
58598,2018-01-29
58598,2018-02-05
58598,2018-02-14
58598,2018-02-20
58598,2018-02-23
58598,2018-02-25
58598,2018-03-02
58598,2018-03-06
58598,2018-03-11
58598,2018-03-16
58598,2018-03-24
58598,2018-03-26
58598,2018-03-29
58598,2018-04-01
58598,2018-04-08
58598,2018-04-16
58598,2018-04-20
58598,2018-04-22
58598,2018-04-25
58598,2018-04-28
58598,2018-04-30
58598,2018-06-09
58598,2018-06-17
58598,2018-06-21
58598,2018-07-03
58598,2018-07-06
58598,2018-07-09
58598,2018-07-14
58598,2018-07-23
58598,2018-07-27
58598,2018-08-01
58598,2018-08-03
58598,2018-08-10
58598,2018-08-12
58598,2018-08-14
58598,2018-08-19
58598,2018-08-22
59631,2011-06-07
59631,2011-06-25
59631,2011-07-27
59631,2011-11-10
59631,2012-01-31
59631,2012-04-05
59631,2012-06-29
59631,2012-08-01
59631,2012-10-08
59631,2012-10-15
59631,2012-11-26
59631,2013-01-04
59631,2013-03-25
59631,2013-04-21
59631,2013-04-30
59631,2013-05-05
59631,2013-05-11
59631,2013-05-23
59631,2013-05-28
59631,2013-06-04
59631,2013-06-10
59631,2013-06-24
59631,2013-07-17
59631,2013-07-23
59631,2013-07-31
59631,2013-08-06
59631,2013-08-14
59631,2013-09-04
59631,2013-09-10
59631,2013-09-30
59631,2013-10-07
59631,2013-10-14
59631,2013-10-28
59631,2013-11-23
59631,2013-11-30
59631,2013-12-29
59631,2014-01-02
59631,2014-01-09
59631,2014-02-15
59631,2014-03-19
59631,2014-04-07
59631,2014-04-22
59631,2014-04-30
59631,2014-05-19
59631,2014-05-25
59631,2014-06-24
59631,2014-07-01
59631,2014-07-05
59631,2014-08-01
59631,2014-08-12
59631,2014-08-18
59631,2014-08-22
59631,2014-08-28
59631,2014-09-02
59631,2014-09-14
59631,2014-09-16
59631,2014-09-22
59631,2014-11-16
59631,2014-12-07
59631,2014-12-18
59631,2014-12-28
59631,2015-01-01
59631,2015-02-08
59631,2015-03-01
59631,2015-03-12
59631,2015-03-27
59631,2015-04-18
59631,2015-04-21
59631,2015-05-09
59631,2015-05-24
59631,2015-05-29
59631,2015-06-05
59631,2015-06-08
59631,2015-06-17
59631,2015-06-18
59631,2015-06-30
59631,2015-07-18
59631,2015-07-21
59631,2015-08-14
59631,2015-08-24
59631,2015-09-06
59631,2015-09-09
59631,2015-09-26
59631,2015-09-27
59631,2015-10-08
59631,2015-10-17
59631,2015-10-25
59631,2015-12-28
59631,2015-12-30
59631,2016-01-05
59631,2016-02-05
59631,2016-02-28
59631,2016-04-09
59631,2016-04-10
59631,2016-04-21
59631,2016-05-15
59631,2016-05-21
59631,2016-05-30
59631,2016-06-09
59631,2016-06-21
59631,2016-06-26
59631,2016-06-29
59631,2016-07-05
59631,2016-07-11
59631,2016-07-13
59631,2016-07-18
59631,2016-08-11
59631,2016-08-22
59631,2016-08-27
59631,2016-09-07
59631,2016-09-19
59631,2016-09-25
59631,2016-10-09
59631,2016-10-24
59631,2016-11-14
59631,2016-11-26
59631,2016-12-11
59631,2017-01-02
59631,2017-02-21
59631,2017-03-11
59631,2017-03-17
59631,2017-04-20
59631,2017-04-23
59631,2017-05-28
59631,2017-05-29
59631,2017-07-01
59631,2017-07-16
59631,2017-09-03
59631,2017-10-01
59631,2017-10-08
59631,2017-10-21
59631,2017-11-27
59631,2018-01-30
59631,2018-05-19
59631,2018-07-11
59631,2018-07-22
59631,2018-07-31
